Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
2011,3,6,14,30,174,35,189,101,751,434,7,-7.927862549,-6.233496094,1006.269165,87.77783966,7.588216305
2011,3,6,15,0,224,108,279,109,795,510,7,-8.033850098,-6.080053711,1006.539246,86.04573059,7.29802227
2011,3,6,15,30,255,127,325,114,828,576,7,-8.070776367,-5.806646729,1006.678833,84.03055573,7.124426842
2011,3,6,16,0,279,178,386,119,852,629,7,-8.107824707,-5.533239746,1006.818359,82.06576538,6.95083189
2011,3,6,16,30,296,133,380,122,869,669,7,-8.170477295,-5.206671143,1006.848267,79.66999054,6.885691643
2011,3,6,17,0,307,143,400,124,880,693,6,-8.233404541,-4.880102539,1006.878235,77.34754944,6.820551872
2011,3,6,17,30,309,196,438,125,885,703,7,-8.236212158,-4.644354248,1006.877197,75.96728516,6.739139557
2011,3,6,18,0,306,187,427,125,885,697,7,-8.239050293,-4.408605957,1006.87616,74.61422729,6.657726765
2011,3,6,18,30,293,202,420,123,878,675,7,-8.146765137,-4.278112793,1006.726868,74.41719818,6.59970665
2011,3,6,19,0,274,214,402,121,866,638,7,-8.05512085,-4.147589111,1006.577576,74.2173233,6.541687012
2011,3,6,19,30,252,181,353,117,846,587,7,-7.933874512,-4.132635498,1006.855347,74.83435059,6.53911829
2011,3,6,20,0,221,195,319,111,817,523,7,-7.813543701,-4.117651367,1007.133179,75.45014954,6.536549568
2011,3,6,20,30,173,31,187,104,778,448,6,-7.639349365,-4.185064697,1007.134399,76.861763,6.599435806
2011,3,6,21,0,148,44,164,95,723,363,7,-7.467199707,-4.25244751,1007.13562,78.28588867,6.662322044
2011,3,6,21,30,102,0,102,83,648,272,7,-7.339666748,-4.457891846,1007.261658,80.29070282,6.753252029
2011,3,6,22,0,10,0,10,67,544,180,7,-7.213171387,-4.663336182,1007.387695,82.34147644,6.844182014
2011,3,6,22,30,5,0,5,53,332,93,7,-7.144873047,-4.893743896,1007.37384,84.22733307,6.938218117
2011,3,6,23,0,0,0,0,0,0,0,6,-7.0769104,-5.124151611,1007.359985,86.15692139,7.032254219
2011,3,6,23,30,0,0,0,0,0,0,7,-7.108740234,-5.359686279,1007.322876,87.49328613,7.072958469
2011,3,7,0,0,0,0,0,0,0,0,7,-7.140661621,-5.595220947,1007.285767,88.85292053,7.11366272
2011,3,7,0,30,0,0,0,0,0,0,7,-7.260839844,-5.8190979,1007.314148,89.54616547,7.048258305
2011,3,7,1,0,0,0,0,0,0,0,7,-7.381994629,-6.042974854,1007.342529,90.23975372,6.982853889
2011,3,7,1,30,0,0,0,0,0,0,7,-7.494482422,-6.243444824,1007.203064,90.83931732,6.867679119
2011,3,7,2,0,0,0,0,0,0,0,7,-7.607794189,-6.443914795,1007.063599,91.43841553,6.752504349
2011,3,7,2,30,0,0,0,0,0,0,4,-7.800360107,-6.722570801,1007.118469,92.0306015,6.649796486
2011,3,7,3,0,0,0,0,0,0,0,7,-7.995550537,-7.001226807,1007.17334,92.61009216,6.5470891
2011,3,7,3,30,0,0,0,0,0,0,7,-8.218725586,-7.306799316,1007.060059,93.1864624,6.4326334
2011,3,7,4,0,0,0,0,0,0,0,-15,-8.445379639,-7.612371826,1006.946777,93.7436676,6.318177223
2011,3,7,4,30,0,0,0,0,0,0,7,-8.659185791,-7.882666016,1007.022278,94.14352417,6.216574669
2011,3,7,5,0,0,0,0,0,0,0,7,-8.876257324,-8.152960205,1007.097778,94.52256012,6.114972115
2011,3,7,5,30,0,0,0,0,0,0,-15,-9.111700439,-8.38236084,1007.077209,94.46751404,5.986183167
2011,3,7,6,0,0,0,0,0,0,0,7,-9.351080322,-8.611730957,1007.056641,94.38291931,5.857394695
2011,3,7,6,30,0,0,0,0,0,0,7,-9.540563965,-8.819158936,1007.103394,94.50630188,5.717739105
2011,3,7,7,0,0,0,0,0,0,0,7,-9.732641602,-9.026586914,1007.150208,94.6110611,5.578083992
2011,3,7,7,30,0,0,0,0,0,0,7,-9.891210937,-9.204870605,1007.372864,94.7502594,5.410870075
2011,3,7,8,0,0,0,0,0,0,0,7,-10.05161133,-9.383154297,1007.59552,94.87606812,5.243656158
2011,3,7,8,30,0,0,0,0,0,0,7,-10.14621582,-9.504919434,1007.727783,95.0746994,5.149130821
2011,3,7,9,0,0,0,0,0,0,0,4,-10.24146118,-9.626654053,1007.860107,95.26888275,5.054605007
2011,3,7,9,30,0,0,0,0,0,0,4,-10.3107666,-9.730413818,1007.938904,95.52479553,4.989815235
2011,3,7,10,0,0,0,0,0,0,0,4,-10.38040771,-9.834173584,1008.0177,95.77910614,4.925025463
2011,3,7,10,30,0,0,0,0,0,0,7,-10.43442383,-9.952642822,1008.262085,96.2651062,4.861961842
2011,3,7,11,0,0,0,0,0,0,0,7,-10.48865356,-10.07114258,1008.50647,96.75271606,4.79889822
2011,3,7,11,30,0,0,0,0,0,0,4,-10.55264893,-9.963903809,1008.643188,95.45257568,4.764319897
2011,3,7,12,0,13,97,16,13,97,16,4,-10.61691895,-9.856634521,1008.779907,94.16791534,4.729741573
2011,3,7,12,30,48,343,91,48,343,91,0,-10.80628052,-9.533850098,1008.835327,90.43734741,4.626386642
2011,3,7,13,0,69,536,184,69,536,184,0,-10.99820557,-9.211065674,1008.890808,86.84092712,4.523031235
2011,3,7,13,30,84,656,280,84,656,280,0,-10.83557739,-8.527502441,1008.827637,83.39682007,4.293561935
2011,3,7,14,0,96,737,374,96,737,374,0,-10.67490234,-7.843908691,1008.764526,80.10011292,4.064092159
2011,3,7,14,30,105,793,460,105,793,460,0,-10.26340332,-6.95670166,1008.72467,77.27896881,3.78947711
2011,3,7,15,0,112,834,537,112,834,537,0,-9.863745117,-6.069464111,1008.684814,74.51699066,3.514862061
2011,3,7,15,30,117,862,602,117,862,602,-15,-9.37454834,-5.241369629,1008.762817,72.71446991,3.325168133
2011,3,7,16,0,122,881,654,122,881,654,0,-8.901678467,-4.413275146,1008.84082,70.8844986,3.135474443
2011,3,7,16,30,124,893,691,124,893,691,0,-8.517950439,-3.810522461,1008.795776,69.80872345,3.041442394
2011,3,7,17,0,126,899,712,126,899,712,0,-8.144354248,-3.207769775,1008.750671,68.70409393,2.947410345
2011,3,7,17,30,127,898,718,127,898,718,0,-7.920904541,-2.750921631,1008.680298,67.57118988,2.987727165
2011,3,7,18,0,126,893,708,126,893,708,0,-7.700964355,-2.294104004,1008.609924,66.44548035,3.028044224
2011,3,7,18,30,124,882,683,124,882,683,0,-7.56015625,-2.074560547,1008.800842,66.09244537,3.185922384
2011,3,7,19,0,122,866,643,122,866,643,0,-7.4206604,-1.854986572,1008.99176,65.73548126,3.343800545
2011,3,7,19,30,117,843,590,117,843,590,0,-7.578222656,-1.949926758,1009.252197,65.396492,3.458304882
2011,3,7,20,0,112,811,524,112,811,524,0,-7.737585449,-2.044866943,1009.512573,65.04938507,3.572809458
2011,3,7,20,30,175,31,189,105,769,448,4,-7.946478271,-2.280218506,1009.71106,65.12744141,3.53592062
2011,3,7,21,0,96,712,363,96,712,363,1,-8.158544922,-2.515570068,1009.909485,65.18989563,3.499031544
2011,3,7,21,30,84,635,272,84,635,272,0,-8.262213135,-2.945166016,1010.177368,66.760849,3.462559223
2011,3,7,22,0,67,530,179,67,530,179,0,-8.366766357,-3.37479248,1010.44519,68.37255096,3.426087141
2011,3,7,22,30,54,323,93,54,323,93,0,-8.335211182,-3.745062256,1010.858765,70.46255493,3.468893528
2011,3,7,23,0,0,0,0,0,0,0,1,-8.303717041,-4.115332031,1011.272339,72.62229919,3.511699915
2011,3,7,23,30,0,0,0,0,0,0,1,-8.434790039,-4.481329346,1011.420044,73.89039612,3.536233425
2011,3,8,0,0,0,0,0,0,0,0,1,-8.567144775,-4.847357178,1011.567688,75.17880249,3.560766697
2011,3,8,0,30,0,0,0,0,0,0,1,-8.634588623,-5.169836426,1011.978638,76.63034058,3.525005579
2011,3,8,1,0,0,0,0,0,0,0,1,-8.702429199,-5.492285156,1012.389587,78.11220551,3.489244461
2011,3,8,1,30,0,0,0,0,0,0,1,-8.749090576,-5.70480957,1012.52832,79.09526825,3.428460121
2011,3,8,2,0,0,0,0,0,0,0,1,-8.795935059,-5.917303467,1012.667114,80.09165192,3.367675543
2011,3,8,2,30,0,0,0,0,0,0,1,-8.767248535,-6.071539307,1012.78894,81.22045898,3.322876215
2011,3,8,3,0,0,0,0,0,0,0,0,-8.738653564,-6.225744629,1012.910828,82.3658905,3.278076887
2011,3,8,3,30,0,0,0,0,0,0,1,-8.674536133,-6.259191895,1012.87561,82.99055481,3.200484276
2011,3,8,4,0,0,0,0,0,0,0,-15,-8.610723877,-6.29263916,1012.840454,83.61790466,3.122891665
2011,3,8,4,30,0,0,0,0,0,0,7,-8.545385742,-6.238409424,1013.026367,83.69718933,3.028641701
2011,3,8,5,0,0,0,0,0,0,0,7,-8.480322266,-6.184210205,1013.212219,83.77485657,2.934391499
2011,3,8,5,30,0,0,0,0,0,0,-15,-8.404180908,-6.136816406,1013.320679,83.96847534,2.803301811
2011,3,8,6,0,0,0,0,0,0,0,7,-8.328436279,-6.089453125,1013.429199,84.16001892,2.672212362
2011,3,8,6,30,0,0,0,0,0,0,7,-8.15579834,-6.020178223,1013.607056,84.84703827,2.522165775
2011,3,8,7,0,0,0,0,0,0,0,7,-7.985113525,-5.950933838,1013.784851,85.52535248,2.372119427
2011,3,8,7,30,0,0,0,0,0,0,7,-7.817327881,-5.871221924,1013.94104,86.1198349,2.272230625
2011,3,8,8,0,0,0,0,0,0,0,7,-7.651434326,-5.791479492,1014.097168,86.70445251,2.172342062
2011,3,8,8,30,0,0,0,0,0,0,4,-7.484594727,-5.671697998,1014.470581,87.03258514,2.238476038
2011,3,8,9,0,0,0,0,0,0,0,4,-7.319525146,-5.551885986,1014.843933,87.34900665,2.304610014
2011,3,8,9,30,0,0,0,0,0,0,1,-7.169226074,-5.419439697,1015.082214,87.48249054,2.475771427
2011,3,8,10,0,0,0,0,0,0,0,4,-7.020391846,-5.286993408,1015.320496,87.60596466,2.646933079
2011,3,8,10,30,0,0,0,0,0,0,4,-6.897589111,-5.163763428,1015.440674,87.61507416,2.883578777
2011,3,8,11,0,0,0,0,0,0,0,4,-6.775793457,-5.040563965,1015.560852,87.61765289,3.120224714
2011,3,8,11,30,0,0,0,0,0,0,4,-6.687658691,-4.752996826,1015.72998,86.31661987,3.430862904
2011,3,8,12,0,14,106,18,14,106,18,4,-6.600073242,-4.465460205,1015.899048,85.03570557,3.741500854
2011,3,8,12,30,48,333,91,48,333,91,0,-6.405310059,-3.869787598,1016.162842,82.53852081,3.983681202
2011,3,8,13,0,68,514,181,68,514,181,1,-6.213079834,-3.27411499,1016.426636,80.11488342,4.225861549
2011,3,8,13,30,106,10,109,83,630,275,4,-5.982580566,-2.595373535,1016.649841,77.52619171,4.365698338
2011,3,8,14,0,151,45,168,95,708,366,4,-5.755682373,-1.916662598,1016.873047,75.01947784,4.505535126
2011,3,8,14,30,194,88,234,104,764,451,4,-5.574438477,-1.427374268,1016.894653,73.37268829,4.621715546
2011,3,8,15,0,231,157,313,111,805,526,4,-5.395452881,-0.938116455,1016.916321,71.75874329,4.737895966
2011,3,8,15,30,250,74,292,117,834,590,4,-5.207281494,-0.614538574,1016.968079,71.09049225,4.822694302
2011,3,8,16,0,281,221,416,121,855,642,4,-5.021520996,-0.290991211,1017.019836,70.41877747,4.907492638
2011,3,8,16,30,289,282,469,124,869,679,4,-4.820715332,-0.067327881,1016.857544,70.34317017,4.96149683
2011,3,8,17,0,307,233,461,126,876,702,4,-4.622686768,0.156335449,1016.69519,70.2532959,5.015501022
2011,3,8,17,30,313,209,452,126,878,709,4,-4.476171875,0.280603027,1016.367737,70.39668274,5.083455563
2011,3,8,18,0,126,875,701,126,875,701,1,-4.331182861,0.404840088,1016.040283,70.53209686,5.151410103
2011,3,8,18,30,124,866,677,124,866,677,0,-4.231634521,0.409112549,1015.829834,71.03974152,5.212693214
2011,3,8,19,0,122,851,639,122,851,639,0,-4.132788086,0.41338501,1015.619324,71.54685974,5.273976803
2011,3,8,19,30,118,829,586,118,829,586,0,-4.032965088,0.308465576,1015.527832,72.63362885,5.31771946
2011,3,8,20,0,112,798,522,112,798,522,0,-3.933782959,0.203546143,1015.436401,73.73323059,5.361462116
2011,3,8,20,30,105,757,446,105,757,446,0,-3.96036377,-0.091345215,1015.405762,75.1763916,5.458117485
2011,3,8,21,0,96,700,361,96,700,361,0,-3.987036133,-0.38626709,1015.375183,76.65150452,5.554772854
2011,3,8,21,30,84,623,271,84,623,271,0,-3.977301025,-0.788824463,1015.28656,78.99092102,5.751643181
2011,3,8,22,0,79,196,122,68,517,179,4,-3.967626953,-1.191381836,1015.197937,81.40944672,5.948513508
2011,3,8,22,30,53,78,63,54,315,94,4,-3.938696289,-1.50736084,1015.208069,83.49858856,6.111401558
2011,3,8,23,0,0,0,0,0,0,0,1,-3.90982666,-1.823309326,1015.218201,85.64585876,6.274290085
2011,3,8,23,30,0,0,0,0,0,0,4,-3.864294434,-1.865667725,1015.210754,86.20693207,6.350029469
2011,3,9,0,0,0,0,0,0,0,0,4,-3.818884277,-1.908026123,1015.203308,86.77075195,6.425768852
2011,3,9,0,30,0,0,0,0,0,0,4,-3.777166748,-1.886022949,1014.939453,86.90126038,6.514257431
2011,3,9,1,0,0,0,0,0,0,0,4,-3.735571289,-1.864019775,1014.675659,87.03097534,6.602745533
2011,3,9,1,30,0,0,0,0,0,0,4,-3.657873535,-1.840246582,1014.434875,87.38490295,6.500905037
2011,3,9,2,0,0,0,0,0,0,0,7,-3.580633545,-1.816473389,1014.194092,87.73712158,6.399064064
2011,3,9,2,30,0,0,0,0,0,0,7,-3.416021729,-1.679052734,1013.962524,87.92837524,6.300693512
2011,3,9,3,0,0,0,0,0,0,0,7,-3.253302002,-1.54163208,1013.730896,88.10731506,6.202322483
2011,3,9,3,30,0,0,0,0,0,0,7,-3.085516357,-1.39887085,1013.362,88.28466797,6.182589531
2011,3,9,4,0,0,0,0,0,0,0,-15,-2.919714355,-1.256140137,1012.993103,88.44916534,6.162856102
2011,3,9,4,30,0,0,0,0,0,0,7,-2.804449463,-1.17545166,1012.736572,88.68379211,6.05300951
2011,3,9,5,0,0,0,0,0,0,0,7,-2.690100098,-1.094763184,1012.47998,88.91254425,5.943162918
2011,3,9,5,30,0,0,0,0,0,0,-15,-2.606817627,-1.052038574,1012.445129,89.18403625,5.825848579
2011,3,9,6,0,0,0,0,0,0,0,7,-2.523962402,-1.009283447,1012.410278,89.45284271,5.708533764
2011,3,9,6,30,0,0,0,0,0,0,7,-2.49576416,-0.92230835,1012.048645,89.07174683,5.595475197
2011,3,9,7,0,0,0,0,0,0,0,7,-2.467626953,-0.83536377,1011.687012,88.69232178,5.48241663
2011,3,9,7,30,0,0,0,0,0,0,7,-2.447637939,-0.676428223,1011.99054,87.79943085,5.268275261
2011,3,9,8,0,0,0,0,0,0,0,7,-2.427679443,-0.517492676,1012.294067,86.91669464,5.054133892
2011,3,9,8,30,0,0,0,0,0,0,7,-2.516882324,-0.403112793,1011.826599,85.62866974,5.374473572
2011,3,9,9,0,0,0,0,0,0,0,7,-2.606542969,-0.28873291,1011.359131,84.35726166,5.694813251
2011,3,9,9,30,0,0,0,0,0,0,7,-2.740820312,-0.214880371,1010.710938,83.0745697,6.12247467
2011,3,9,10,0,0,0,0,0,0,0,7,-2.876104736,-0.140997314,1010.062683,81.80433655,6.550136089
2011,3,9,10,30,0,0,0,0,0,0,6,-2.964208984,-0.061865234,1009.232422,80.80537415,6.715685844
2011,3,9,11,0,0,0,0,0,0,0,6,-3.052648926,0.017266846,1008.402161,79.81626129,6.881235123
2011,3,9,11,30,0,0,0,0,0,0,6,-2.913549805,0.357507324,1009.465027,78.68322754,6.1134758
2011,3,9,12,0,5,0,5,15,116,20,6,-2.775518799,0.697717285,1010.527893,77.56481171,5.345716953
2011,3,9,12,30,26,0,26,48,330,93,6,-2.673162842,0.890985107,1010.814331,77.07518005,5.506704807
2011,3,9,13,0,53,0,53,68,500,181,6,-2.571447754,1.08425293,1011.10083,76.58618927,5.667692661
2011,3,9,13,30,78,0,78,83,611,272,6,-2.520758057,1.332940674,1010.109924,75.51377106,6.584260941
2011,3,9,14,0,84,0,84,94,686,361,6,-2.470404053,1.581628418,1009.119019,74.45716858,7.500829697
2011,3,9,14,30,78,0,78,103,740,442,6,-2.270910645,1.819421387,1008.352112,74.2895813,7.89928484
2011,3,9,15,0,112,0,112,110,778,515,6,-2.074377441,2.057183838,1007.585205,74.10713959,8.297739983
2011,3,9,15,30,110,0,110,115,805,577,6,-1.768774414,2.204888916,1007.504272,75.00102234,8.483282089
2011,3,9,16,0,102,0,102,119,824,626,6,-1.469213867,2.352593994,1007.42334,75.86875916,8.668823242
2011,3,9,16,30,129,0,129,122,835,660,6,-1.083166504,2.240869141,1006.851318,78.66881561,8.731422424
2011,3,9,17,0,116,0,116,124,841,681,6,-0.706915283,2.129144287,1006.279358,81.50741577,8.794020653
2011,3,9,17,30,135,0,135,124,841,686,6,-0.427618408,2.020471191,1005.55658,83.82991791,8.738332748
2011,3,9,18,0,102,0,102,124,836,677,6,-0.153631592,1.911828613,1004.833801,86.18193054,8.682645798
2011,3,9,18,30,145,0,145,122,827,653,6,0.021051025,1.743005371,1004.278137,88.34031677,8.4812994
2011,3,9,19,0,121,0,121,119,811,616,6,0.193658447,1.574212646,1003.722473,90.53863525,8.279953003
2011,3,9,19,30,73,0,73,115,788,565,6,0.207879639,1.554040527,1003.275757,90.76302338,8.383089066
2011,3,9,20,0,74,0,74,110,758,502,6,0.22210083,1.533868408,1002.828979,90.98774719,8.486224174
2011,3,9,20,30,47,0,47,103,716,429,6,0.212609863,1.400384521,1002.595642,91.7990799,8.518393517
2011,3,9,21,0,56,0,56,94,660,347,6,0.203118896,1.266931152,1002.362305,92.61837006,8.550562859
2011,3,9,21,30,39,0,39,82,584,260,6,0.240625,1.255029297,1002.104187,92.94953156,8.579265594
2011,3,9,22,0,9,0,9,67,480,172,6,0.278009033,1.243127441,1001.846069,93.28107452,8.607969284
2011,3,9,22,30,4,0,4,53,289,90,6,0.352624512,1.232415771,1001.871155,93.85800171,8.565988541
2011,3,9,23,0,0,0,0,0,0,0,6,0.426904297,1.221734619,1001.89624,94.4356308,8.524007797
2011,3,9,23,30,0,0,0,0,0,0,6,0.570001221,1.432702637,1001.667603,93.98352814,8.692884445
2011,3,10,0,0,0,0,0,0,0,0,6,0.711694336,1.643670654,1001.438965,93.52554321,8.861761093
2011,3,10,0,30,0,0,0,0,0,0,6,0.91854248,1.947015381,1001.279663,92.89396667,9.035671234
2011,3,10,1,0,0,0,0,0,0,0,6,1.122583008,2.250390625,1001.1203,92.25040436,9.209582329
2011,3,10,1,30,0,0,0,0,0,0,6,1.257653809,2.465509033,1000.720093,91.73500824,9.230005264
2011,3,10,2,0,0,0,0,0,0,0,7,1.391412354,2.680627441,1000.319824,91.21547699,9.2504282
2011,3,10,2,30,0,0,0,0,0,0,6,1.451928711,2.83526001,1000.128418,90.61312866,9.326875687
2011,3,10,3,0,0,0,0,0,0,0,7,1.512200928,2.989862061,999.9369507,90.01426697,9.40332222
2011,3,10,3,30,0,0,0,0,0,0,7,1.532342529,3.133966064,999.5650635,89.2301178,9.536647797
2011,3,10,4,0,0,0,0,0,0,0,-15,1.552423096,3.278070068,999.1931763,88.45349121,9.669974327
2011,3,10,4,30,0,0,0,0,0,0,7,1.535119629,3.367211914,998.8254395,87.78987122,9.695055008
2011,3,10,5,0,0,0,0,0,0,0,7,1.517785645,3.45635376,998.4577026,87.13156891,9.720135689
2011,3,10,5,30,0,0,0,0,0,0,-15,1.514306641,3.495141602,998.1774292,86.87199402,9.59649086
2011,3,10,6,0,0,0,0,0,0,0,7,1.510827637,3.533898926,997.8971558,86.6134491,9.472846985
2011,3,10,6,30,0,0,0,0,0,0,7,1.53145752,3.54720459,997.5537109,86.66031647,9.229708672
2011,3,10,7,0,0,0,0,0,0,0,7,1.552056885,3.560479736,997.2102661,86.70708466,8.986570358
2011,3,10,7,30,0,0,0,0,0,0,7,1.587548828,3.552056885,997.0484619,86.97928619,8.679523468
2011,3,10,8,0,0,0,0,0,0,0,7,1.622949219,3.543634033,996.8867188,87.2517395,8.372476578
2011,3,10,8,30,0,0,0,0,0,0,7,1.684503174,3.514581299,996.8410645,87.81625366,8.079456329
2011,3,10,9,0,0,0,0,0,0,0,7,1.745782471,3.485528564,996.7953491,88.38274384,7.786437035
2011,3,10,9,30,0,0,0,0,0,0,6,1.81963501,3.460778809,996.8198242,89.00567627,7.522811413
2011,3,10,10,0,0,0,0,0,0,0,6,1.893182373,3.43605957,996.8442993,89.63041687,7.259185791
2011,3,10,10,30,0,0,0,0,0,0,7,2.014276123,3.4175354,996.7982178,90.52651215,6.924267769
2011,3,10,11,0,0,0,0,0,0,0,7,2.134423828,3.39901123,996.7521362,91.42478943,6.589349747
2011,3,10,11,30,0,0,0,0,0,0,7,2.3137146,3.427026367,996.7474365,92.41674805,6.258828163
2011,3,10,12,0,11,0,11,17,124,23,6,2.491021729,3.455041504,996.7427368,93.40454102,5.928306103
2011,3,10,12,30,46,13,47,48,325,94,7,2.779412842,3.620568848,996.6288452,94.23058319,5.972177505
2011,3,10,13,0,57,0,57,68,487,180,7,3.062585449,3.786096191,996.5149536,95.02598572,6.016049385
2011,3,10,13,30,53,0,53,82,594,270,7,3.586206055,4.250054932,996.6158447,95.44445038,6.115607262
2011,3,10,14,0,14,0,14,93,668,356,4,4.093255615,4.714013672,996.7166748,95.7501297,6.215165615
2011,3,10,14,30,41,0,41,102,721,437,4,4.596398926,5.243554688,996.2087402,95.59148407,6.08099699
2011,3,10,15,0,182,12,189,109,761,510,4,5.083673096,5.773095703,995.7008667,95.32911682,5.946828365
2011,3,10,15,30,112,0,112,114,790,572,8,4.893243408,5.864984131,995.1806641,93.47737122,5.606619835
2011,3,10,16,0,101,0,101,119,811,621,4,4.700799561,5.956842041,994.6604614,91.64738464,5.266411781
2011,3,10,16,30,126,0,126,122,825,658,8,5.039025879,6.289178467,994.3934326,91.70640564,5.004661083
2011,3,10,17,0,142,0,142,123,834,680,7,5.370111084,6.621514893,994.1264648,91.7195816,4.742910385
2011,3,10,17,30,185,4,188,124,837,687,4,5.60769043,6.912164307,993.862793,91.40146637,4.280184746
2011,3,10,18,0,51,0,51,124,834,680,4,5.841668701,7.202813721,993.5991821,91.06308746,3.817458868
2011,3,10,18,30,197,5,200,122,825,657,4,6.033319092,7.41451416,993.2098389,90.95162201,3.252734423
2011,3,10,19,0,99,0,99,120,811,620,7,6.222589111,7.6262146,992.8204956,90.82559204,2.688009977
2011,3,10,19,30,129,0,129,116,790,569,7,6.170892334,7.558251953,992.461792,90.9228363,2.183569908
2011,3,10,20,0,124,0,124,110,760,507,4,6.119073486,7.490319824,992.1030884,91.0192337,1.67912972
2011,3,10,20,30,172,17,180,104,719,434,4,5.499841309,6.813989258,991.8863525,91.33365631,1.38388443
2011,3,10,21,0,66,0,66,95,664,352,4,4.85604248,6.137689209,991.6696777,91.49575806,1.088639259
2011,3,10,21,30,74,0,74,83,589,265,4,5.075585938,5.719110107,991.3223877,95.63198853,1.574411035
2011,3,10,22,0,77,0,77,68,485,176,7,5.292077637,5.300500488,990.9750366,99.9414978,2.06018281
2011,3,10,22,30,40,0,40,44,369,93,6,5.040460205,5.040460205,990.9794312,100,2.81804204
2011,3,10,23,0,0,0,0,0,0,0,7,4.780419922,4.780419922,990.9838257,100,3.57590127
2011,3,10,23,30,0,0,0,0,0,0,7,4.534783936,4.534783936,990.3582764,100,4.347208023
2011,3,11,0,0,0,0,0,0,0,0,7,4.289178467,4.289178467,989.7327881,100,5.118515015
2011,3,11,0,30,0,0,0,0,0,0,7,3.961877441,3.961877441,989.1057129,100,5.521499634
2011,3,11,1,0,0,0,0,0,0,0,7,3.634576416,3.634576416,988.4786377,100,5.924483776
2011,3,11,1,30,0,0,0,0,0,0,4,3.285821533,3.285821533,988.1687012,100,5.98480463
2011,3,11,2,0,0,0,0,0,0,0,7,2.937036133,2.937036133,987.8587036,100,6.045125484
2011,3,11,2,30,0,0,0,0,0,0,6,2.732873535,2.732873535,987.2070313,100,6.01573801
2011,3,11,3,0,0,0,0,0,0,0,6,2.52868042,2.52868042,986.5553589,100,5.986350536
2011,3,11,3,30,0,0,0,0,0,0,6,2.582696533,2.582696533,985.7386475,100,5.760716438
2011,3,11,4,0,0,0,0,0,0,0,-15,2.636682129,2.636682129,984.9219971,100,5.53508234
2011,3,11,4,30,0,0,0,0,0,0,7,2.74263916,2.74263916,984.2664795,100,5.382537842
2011,3,11,5,0,0,0,0,0,0,0,4,2.848565674,2.848565674,983.6110229,100,5.229993343
2011,3,11,5,30,0,0,0,0,0,0,-15,2.899499512,2.899499512,982.977417,100,4.923130035
2011,3,11,6,0,0,0,0,0,0,0,1,2.950402832,2.950402832,982.34375,100,4.616267204
2011,3,11,6,30,0,0,0,0,0,0,7,2.908441162,2.908441162,982.2866211,100,3.791848421
2011,3,11,7,0,0,0,0,0,0,0,4,2.866479492,2.866479492,982.2294312,100,2.967429638
2011,3,11,7,30,0,0,0,0,0,0,4,2.749902344,2.749902344,982.1786499,100,2.918946266
2011,3,11,8,0,0,0,0,0,0,0,4,2.633325195,2.633325195,982.1278687,100,2.870463133
2011,3,11,8,30,0,0,0,0,0,0,4,2.413873291,2.413873291,982.210022,100,3.602677345
2011,3,11,9,0,0,0,0,0,0,0,4,2.194390869,2.194390869,982.2921753,100,4.334891796
2011,3,11,9,30,0,0,0,0,0,0,4,1.877252197,1.877252197,982.6676025,100,4.965390205
2011,3,11,10,0,0,0,0,0,0,0,4,1.560083008,1.560083008,983.0430298,100,5.595889091
2011,3,11,10,30,0,0,0,0,0,0,4,1.279168701,1.302087402,983.2980957,99.83560181,6.047306061
2011,3,11,11,0,0,0,0,0,0,0,4,0.76003418,1.044122314,983.5531616,97.97589111,6.498722553
